0	positive	emotional-health	when you text someone, they don't reply, so a few hours later you text them again and feel bothersome because they probably didn't want to talk to you. :overthinker:
0	positive	emotional-health	Where does one even start when they have been afraid of anything and everything as long as they can remember. It doesn't help to know that it was likely beyond my control as it was ingrained from my earliest days-I should have the strength to overcome those early wounds, but I don't. I try to tell myself I could stand my ground if a loved one was in imminent danger, but never having been in that situation it's just a fairy tale I use to ward off being the worst of the cowards, although I'm pretty certain I am anyway. There is no depth to which my cowardice has been tested that I have not stooped, and the only tests I pretend I would pass are those I will likely never face possibly because I'm such a coward in the first place? A coward dies a million deaths, while a soldier dies but one truer words have never been spoken.
2	positive	emotional-health	Why am I always so sad on the mornings? I wish I could sleep forever.
0	positive	emotional-health	Why do you say that you love me, but despite being completely aware of how much pain you put me through loving you, are completely fine with things the way they are? You, who says that you care about me, remain unfazed as you take piece after piece of my heart, leaving what's left to die? You, who purports to be this selfless, compassionate, magnanimous man who puts the happiness of others above that of yourself, continue to hurt me relentlessly without a second thought? Is this a game to you? 
0	positive	emotional-health	Worrying about time wasted.
0	positive	emotional-health	Yeahhh thats why most of my stories are full of anger and hurt..haugh.
1	positive	emotional-health	Yeah, this is pretty much the story of my life.
2	positive	emotional-health	Yeeawe just talk but not about issues or certain tragedies I feel I need to work through. More like netflix, our favorite tv shows, etc 
0	positive	emotional-health	Yes I do this all the time. I'm such a caring person and even when it's not my fault, I feel the need to say sorry
1	positive	emotional-health	You can lie to anyone you want but you will never fool yourself. If I think about lying I automatically feel stupid so I never try lol. My parents must have really engrained it when I was young because I've never been able to be very dishonest.
1	positive	emotional-health	You do not even realize what you have done, nor do you care to see. You do not see my pain. You do not see me.
0	positive	emotional-health	You know, I used to love myself!!, i didn't care what people thought, I thought I was beautiful!, but when i became a teenager, I started to listen to what people said, I noticed things, and I didn't like it, i hated what people said!!, and it hurt!!, it hurt so bad!!, and now I hate myself now, I hate my figure I hate the way I look, I've been told I'm pretty but idc, bc I've been called names so much that not even the compliments matter bc I will always be this way!! And I am ugly! I'm awkward and diffrent and I just wanna b like everyone else!!
1	positive	emotional-health	Yup I always feel this way when I'm talking to someone. I hate being a bother to someone
0	positive	emotional-health	Yup just like everyone else
2	positive	emotional-health	 I give up. What could I do without you?? 
0	positive	health Confessions	10 min ago? 250 funny Confessions
0	positive	health Confessions	5"6 and 117 , and still fat (skinny fat) my butt is all flubby with no muscle definition, I have no hips so you cannot really tell my waist. Maybe instead of yoga I should lift some weights , at least my flat butt will get tone ,round and firm.
0	positive	health Confessions	9 tattoos, three piercings, and an unbelievable amount of marijuana and I'm still not over you. I hate that I love you. and I need another tattoo
0	positive	health Confessions	A 10 year old girl who has no use of her legs, and can barely use her arms. I have never heard her complain or feel sorry for herself, but normal everyday things for us are a complete struggle and hassle for her. Makes me feel sad because she will probably miss out on a lot as she gets older that we take for granted.
1	positive	health Confessions	about the size of a normal egg, it was hollowbut I feel really sick and guilty now for eating it!
0	positive	health Confessions	Add me on xbox "BRE R0X". 
0	positive	health Confessions	Alcohol always makes me sleepy. Tonight even that won't work. I am exhausted from crying and scared that if I do sleep, I'll just have more nightmares. My kids are the only thing I have to live for right now. I never want to open myself up to this kind of love/hurt again.
0	positive	health Confessions	A little contact from you, and I can't sleep. Just like last time. You are starting to have a hold on me
0	positive	health Confessions	ALL WOMEN WANT IS MONEY!!!!!!! THEY JUST WANT TO SIT AT HOME WHILE YOU GO TO WORK ALL DAY!!!! THEY JUST WANT TO SIT AROUND AND BE LAZY I DO NOT CARE WHAT ANYBODY SAYS, WOMEN ONLY WANT MONEY!!!!!!!
0	positive	health Confessions	almost texted you today, I'm glad that I didn't though.
2	positive	health Confessions	am addicted to meth and I am afraid that I will let it destroy me.
0	positive	health Confessions	Am I idiot? Am I the stupid person on earth?why Imistreated?whyallpeoplesay that Iwasan idiot? I did not hurt someone feeling, I'm not a Hot Temper Person, I just want to make friend with someone and i need someone to love me not hate me, what did i do? I'm not Smoking, and I did not do anything wrong, I'm very lonely right now,
1	positive	health Confessions	and after nearly 30 years of trying, maybe I should give up altogether.
6	positive	health Confessions	and I HATE that I do this. I HATE HATE HATE it. There are so many awesome people who are interested in me with great personalities, but they just don't have the looks. So I reject them, and usually go for the good looking complete  who ends up screwing me over in the end. I know that I do this, and I can't stop it, and I hate that too.
0	positive	health Confessions	and it was white.And I'm just ignoring it and going to school with a big huge coffee stain on my. Man, I'm a real slob today.
1	positive	health Confessions	and sadness. I cannot bear this world. I pray to angels to take me and my kids.
0	positive	health Confessions	and there ain't a damn thing i can do about it, fml. funny Confessions
1	positive	health Confessions	another.am done. This time is different, I really don't love you anymore. I am disgusted.
0	positive	health Confessions	Apparently I can ever make my family happy, with anything I do. And they wonder why i
0	positive	health Confessions	Are ever written about anyone here anonymously. If it doesn't have your name on it it's not for you. Stop replying.
1	positive	health Confessions	are upsettingeveryday they upset me
1	positive	health Confessions	Are you even still here? Do you still   me? Are you ok? Why do you deny it when I ask you about this? I'm sorry to ask so many questions. Maybe we need to talk, maybe we don't. I am in the dark and your probably gone such is the story of my life.
0	positive	health Confessions	Are you willing to go through a purification?
1	positive	health Confessions	A snail can sleep for three years.
0	positive	health Confessions	as if omg who died mad eu top notch chick stay on the sidelines and hate from a far cause u wann be somewhere we are u stupid imature chick u ct like a dumb neive litle high school girl i cant stand u fattt azz and im frankly fed up with ur hater ways on her, 4 someone who cant or couldnt handle their own marriage and it falled u show about love dont u lmao ur rebounding ant even gave ur elf time to heal didnt they tell u mitress to stay on the side and no ur role damm ..
1	positive	health Confessions	at a computer screen too long can give you headaches. Hope it's nothing serious.
0	positive	health Confessions	Attention                                                   Seeking?
1	positive	health Confessions	Because all my loved ones do the same.
1	positive	health Confessions	Be feeling better.  I'm not. Enjoy my life.  I'm don't.  Start all over. I don't know where to begin.
0	positive	health Confessions	Being hated for loving someone.
1	positive	health Confessions	Being in a relationship is scary and confusing. Falling in love is a beautiful nightmare
1	positive	health Confessions	Being mauled by a bear. It's a honourable death. What's a honourable death for a rapist psycho? Anyone care to answer that one???
1	positive	health Confessions	Being single is the thing I hate the most and I've been single since I was born (I only count since I was 15 cause that's when i started noticing it).
1	positive	health Confessions	Being ugly makes me sad but no matter what I do I will always be ugly.
0	positive	health Confessions	Big as a dinosaur, soft as a teddy bear.Do u know who loves U???? I do.
0	positive	health Confessions	BLAH,BLAH,BLAH,BLAH,BLAH !!!!!!!!!!!!!!!!!!! LOL
0	positive	health Confessions	Boyfriend worthy by July, maybe I will have my first fling this summer. Trying to hold out for love but am already in love.he just doesn't love me back. My heart is taken but torn, dating is not happening any time soon 
2	positive	health Confessions	but 3/5 of my officemates talk %$#@ all day about clients and providers. i hate it and also hate to leave. damn.
1	positive	health Confessions	but i am so sick, sad, lonely & depressed i cannot take it
0	positive	health Confessions	but oh let me guess that made up to or is she their with u my answer to this i can care less tires of ur bs ways im faithful always have been nd i deserve the same thang in return and hell to the naw this ant what i except from any man i no my value u cant make me feel like shish than try to talk like ur in control i ant ur fool and whats love got to do with that , get real i dont wont u now know that until u can step up to the plate cause imma be a lady and step down i dont do sharing im more than that so duces..
0	positive	health Confessions	By leaving him under a heat vent by accident. 
1	positive	health Confessions	by STAIND sums up how I feel.Im on the outside with my nose pressed up against the glass. I feel disconnected from everyone,especially myself. friends Confessions
1	positive	health Confessions	can't I get you out of my mind like any other sane person would?
2	positive	health Confessions	Care.  A little. I feel so outnumbered.  Hated.  I really do.   .. funny Confessions
3	positive	health Confessions	Caught my fiance in a(big) lie now what do i do or say?
0	positive	health Confessions	Cookie Jar with a sounding alarm. It's LOUD! Lol
0	positive	health Confessions	cool story bro. Tell it again
0	positive	health Confessions	Cuddle with me today! I'm lazy.& a gooey mess!
0	positive	health Confessions	DELETE IT ALREADY !!!!! GEEZ. THIS IS BULLSHIT!!!
1	positive	health Confessions	Depression has always been a struggle for me. I don't know if I'm bipolar or something; I usually get depressed when my parents emotionally abuse me. I cant seem to shake my depression. Plz help.
0	positive	health Confessions	Did you just call someone you don't know a narcissist and a pathological liar? WHO ARE YOU TALKING TO?
0	positive	health Confessions	don't be such a downer. Its unbecoming.
0	positive	health Confessions	Don't have yournumberor anything. Message me
0	positive	health Confessions	Don't lie to me because anyone looking from the outside could seeThat what we had was unhealthyAnd just wasn't meant to be
0	positive	health Confessions	Don't want to get up again .. Noooooooooooooo  Lol
0	positive	health Confessions	do you ever feel like you got off on the wrong planet?
4	positive	health Confessions	Do you hurt every day  And dream of running to each other Weeping and embracing So strongly  trembling  enfolding  kissing wet  Tear-streamed faces Treading water In our lover's eyes Wanting to die Like I do Right now Every day without you But then I'd die Of joy And painful ecstasy I can't begin to describe. Do you love me still? Do you hope ~ Have you promised your soul Is your very core yearning And running out of life Empty Hollowed  Daring not look God don't look look at the sand Pile based In the hips of the hourglass Scream baby break it! Tongue to fingertip touch the last grain At the neck Ready  at the edge To fall over the rounded  sloping slide into oblivion Disappeared  Like us Or will you upend the timer To assure the prime cut Is perfect For your new lover who replaced any memory Of me your misery
2	positive	health Confessions	Do you miss me or are you like - moving on?I shouldn't even wonder this. We are no longer together.What I need to concentrate on is finding your replacement 
0	positive	health Confessions	Drowning being one of the main ones, but I am not afraid of water. I don't like swimming where there is a lot of"seaweed" however. I absolutely refuse to do it. I'll have a panic attack.
3	positive	health Confessions	During the day, i'm completely fine. But when the night comes, for some reason, i start to feel like crap. Old memories feel like new, and it's like i'm reminded of all that is wrong in my life.I used to love nightime. Now i hate it. I can't even just sleep through it. I feel so bad, i can't get any sleep. The only time i can sleep is when i'm so tired that i can't focus on anything.
0	positive	health Confessions	Early one morning in someone's laundry room.  That one sticks out for some reason.  I'll never forget it or you for that matter. 
1	positive	health Confessions	Eat arsenic I bet your   is so proud!!!!! Go run tell her. How you destroy lives!!!!
0	positive	health Confessions	Estoy solo tengo a nadie en mi vida.
2	positive	health Confessions	even across distance, time and space, can you heart feel what mine feels for you? i keep hoping, but it'll never happen.
2	positive	health Confessions	Even after 18 long months I'm still completely devastated. A part of the experience will forever stay with me. Life will never be the same after enduring this pain for this long.
0	positive	health Confessions	every boy has hurt me i belive that everytrail hurts me is just a life lesson and im just one step closer to finding the right one but i cant trust anyboy i was single the whole school year because school comes first but this summer i dicided to date again so i went out with this guy name steve the first day we started to go out he told me he love me i knew he was moving to fast but i didnt want to be rude but after a while he changed my mind so i though i could trust then suddenly we were barely talkin he got boring never nothing to say when we got on the phone and he broke up with me through my cousin now he writes rude comment on my cousins picture of me but i take every insult as a complement so he is really making me feel special but i still cant trust and im not going to
2	positive	health Confessions	everyone down. I feel like it's the only thing that I'm really good at.
2	positive	health Confessions	Everything I do is wrong.  I give up!
2	positive	health Confessions	..everything.The way everything has changed.The way everyone changed.The way I changed.I hate everyone and everything.I hate society as a whole.I feel worthless. Hated. Mistreated. Abandoned. Alone.I feel like most of them secretly hate me.But I also hate myself. I find myself pathetic, stupid and just annoying.I try, I care, and I give, but don't get any crap back.I don't deserve it anyway.
0	positive	health Confessions	Expugno Lumen, Nillus Lux,Vis Levis, Luciens Nux_______________Expugno Lumen, Nillus Lux,Vis Levis, Luciens Nux_______________Expugno Lumen, Nillus Lux,Vis Levis, Luciens Nux_______________THERE HAS BEEN UNFAIRNESS DONE TO MEI SUMMON THE ELEMENTSI INVOKE THEMI CONJURE THEM TO DO MY BIDDINGTHE FOUR WATCHTOWERS SHALL LAY THERE EYES AND MINDSTHERE SHALL BE FEAR GUILT AND BAD BLOODTHERE SHALL BE SUBMISSION AND NO PITYI POINT THE THREEFOLD LAW AGAINST THEEAGAINST THEE IT SHALL BE POINTEDTHREE FOLD, A HUNDRED FOLD IS THE COST OF MY PAINTHEE SHALL BE BLINDED BY FEARBLINDED BY THE PAINBLINDED BY MEBLINDED BY MECURSED BY MESO MOTE IT BE!
2	positive	health Confessions	Fall in   with married women. Don't they know married women can not offer them anything ? Nothing at all? Why they don't fall for single women? What do married women have that single women don't?  I'm a single woman who is in love with a single guy but he is in love with a married woman.  why didn't he fall for me? I'm single I can give him everything he deserves
0	positive	health Confessions	fatal attraction I am obsessed ,addicted and infatuated HELP MEEEEEEEEEEEEEEE
0	positive	health Confessions	Feel like wanking right now
0	positive	health Confessions	Finishing a big project that nobody thought could be done in the time frame. Going to miss craziness and a little sad!
1	positive	health Confessions	forget about working for the MAN. Study hard to become a MASTER at what you do. Please, do not forget to treat those working under you with the upmost respect. Without them you would be struggling.
4	positive	health Confessions	For just brief seconds, no matter how few. To look in your eyes and see your sweet face, hold you so tightly and feel your embrace. Kiss your lips gently. To share our passion. Running my fingers through your lovely hair. Then whispering softly into your ear. Taking away all your doubts and your fear. Telling you things that I just need to say. Hoping and praying that you'll let me stay. Asking my question down on one knee. Offering my ring, and then offering me. What would I give for one moment with you? I would give anything, darling it's true.
1	positive	health Confessions	For the past couple weeks I've been woken up by terrible nightmares. I can never get back to sleep.
2	positive	health Confessions	For the past few months I've been feeling empty without my soldier. I can't sleep I barley eat and I can't stand hm not being In my arms I miss my fiance so much I miss my best friendd I miss the happiness he brings to my life. Feeling completly lonley without him.
1	positive	health Confessions	For the past few nights I have cried myself to sleep. I need something to help me out.
2	positive	health Confessions	For the past year I've wanted to know what it's like to be in a car accident.. I don't know why but I do
0	positive	health Confessions	Get over a fear of getting fired out nowherelike donald trump style..
0	positive	health Confessions	Give me some flash and pizazz!
1	positive	health Confessions	going to bed angry and nobody can stop me. Good night.
0	positive	health Confessions	Good night soul friend. Talk to you later.
2	positive	health Confessions	Guess that makes me a loser. If I was cool I wouldn't be here right now.
0	positive	health Confessions	has the right to hurt you until you let them. funny Confessions
0	positive	health Confessions	hate when i make time to talk to you and you disappear.
0	positive	health Confessions	Have it your way lucille You always do anyway
0	positive	health Confessions	He is into drug trafficking and other stuff. Stay as far as you can from him. He will hurt you.
0	positive	health Confessions	He is my refuge and my fortress. My God in Him I will trust.
0	positive	health Confessions	He left me with a one year old, no job, no car, and three pets. Is it fuc*ked that I still wanna be with him years later?!! WTF!! friends Confessions
0	positive	health Confessions	He made his final exit from my life as a rapist! He heard No! Hating him is too kind! I'm gonna see him in Prison from behind that GLASS!! It won't be for what he did to me, that's just the fall out of his worped self! When I went for the protective order, he had pleasure in my shaking and my tearssomeday, he'll be the one shaking and in tears!
0	positive	health Confessions	here i go I confess I am SUPERMAN
0	positive	health Confessions	he smacked me he touched me in plces that places shouldnt be touched he told me that if i told anyone he would hurt he ruined my life im in sooo much pain now becuse of him i think of myself as not oretty ijust wnt guys to like me cause i think guys dont like me i men i get people telling me im pretty but i dont believe it i know im ugly i have this huge nose and im fat and lzy so thts obvious why guys dont like me so im shania and this is my story of wht happend to me
2	positive	health Confessions	He took me to the top of the lighthouse. I let a perfect opportunity pass me up and now I don't know if there will be another chance.
1	positive	health Confessions	HI WELL IM HERE JUST A BOUT THE N.H.S A DOCTOR PUT THE WRONG STENT IN MY HEART AND KILLED OFF 25% OF MY HEART AND ALL HE DID IS COVER IT UP THE N.H.S HALTON IN WARRINGTON HAVE NOT DUN A THING ABOUT THIS IM NOW DISABLED FOR LIFE AND ASKED THE GOVERNMENT FOR HELP BUT THEY HAVE STOPPED THE OMBUDSMAN FROM GIVING ME THAT REPORT IT DISGUSTING THIS IS HAPPENING ALL I WANT IS JUSTIS BUT IT DOSE NOT LOOK LIKE THAT MR PAUL JACKMAN
0	positive	health Confessions	Hope you are okay. Enjoying the   I suppose? I wish I was there with you!!!!!
1	positive	health Confessions	How can one photo be the difference between believing youre over someone and realising youre not?
0	positive	health Confessions	I always feel super insecure and not pretty enough for him ://and i feel too fat although everyone tells me i'm not i'm 5ft and 103 pounds idkwhat im supposed to be at the internet says 94 so ever since i've seen that i've been paranoid.idk what to do :c
1	positive	health Confessions	I am 100% positive that if i weren't so fat and ugly, I would a complete *. But since I can't stand the sight of me, I don't think that anyone else will so I shut down and live a sheltered life.
0	positive	health Confessions	I am 46 years old and still regularly wet the bed.
1	positive	health Confessions	I am afraid my husband will leave me , like they all do  I am afraid I have become less amazing, attractive, or even enjoyable. I am afraid that he is just waiting for the right excuse to leave. .. friends Confessions
0	positive	health Confessions	I AM AFRAID OF BOYS BUT AM NOT A LESBIAN ITS JUST THAT I CAN'T TALK NORMAL IN FRONT OF GUYS SO I ACT LIKE A TOTAL JERK!!! 
2	positive	health Confessions	I am an alcoholic. I am worthless. I hate being sober. I hate me.
1	positive	health Confessions	I am becoming bitter..and angry.and resentful..and annoyed.and irritated. Think I need to get laid.might fix all that.
0	positive	health Confessions	I am devastated when my heroes don't win, it makes my cry
0	positive	health Confessions	I am fascinated by polygamists.
0	positive	health Confessions	I am finally able to smile without feeling guilty. I am able to go out with friends without worrying about what you are thinking. I don't worry about running into and trying to make myself look happy, because I actually am happy. You can do whatever you want, because I finally feel free.
1	positive	health Confessions	i am fukkin ridiculously sad. My fukkin dog did not step up to the plate when i needed him to. i can't believe it  yes he is my pet, i am not a fukkin wierdo.
1	positive	health Confessions	I am going to marry him and not because i want to but i don't want to be alone any more.
0	positive	health Confessions	I am going to try my hardest not to be bulimic any moreI will throw out all my food except pickles and vegetables but I don't know what else to doI should probably cut up my debit card tooI am not sure what else to doI don't know if this will work.  Help. friends Confessions
0	positive	health Confessions	I am so afraid to go on. I don't know what way to turn anymore. feel as if there is nothing positive just negativeness that keeps piling up.
0	positive	health Confessions	I am so embarrassed. I keep crow-baring   talk in with my boyfriend lately trying to "test the waters" and figure out how he feels. This is so pathetic.
0	positive	health Confessions	I am so lonely and I horny!!
1	positive	health Confessions	I am so lonely.  While I am married with a child, and I seem to have a large circle of friends, on the inside I feel so alone, as if no one understands me.  I don't know what to do to make this feeling go away.  Help me
0	positive	health Confessions	I am so sad behind my abortion. I hate myself for not standing up for my baby. I really wanted my baby. But I was afraid of him.
0	positive	health Confessions	I am the sound of rain arrivin         Echoed softly on the sand  Lay ur head upon my shoulder      Lay ur hand within my hand                    I am the white dove for a soldier  Ever marching as to war  I would give my life to save u  I stand guarding far away   with  all that I am I am the one winged bird for flying  Sinking quickly to the ground  I am the blind man for a watchdog   I am prime for giving in                                with all that I am                                             O.O.
0	positive	health Confessions	I attend Narcotics Anonymous meetings 5 times a week and my family doesn't know.
0	positive	health Confessions	i beleive that 2012 is a big hoax. it is amazing people believe it. i always thought it was stupid and a lie. if it does happen though it would be great.
2	positive	health Confessions	I can't do anything right, I don't know whether I'm coming or going if only we had some fing consistency maybe things would work hey?They've actually manage to make me hate my job. And I hate Thursday.I wanna go home.I'm having a meltdown and there is nothing I can do about it.
0	positive	health Confessions	I can't even be let down anymore, I can get used to this.
4	positive	health Confessions	I can't find my way alone, I just don't get what I'm supposed to do. I am probably not needed in any way. I wish I could just throw in the towel completely.
1	positive	health Confessions	I can't get no sleeeeeeeeel.
2	positive	health Confessions	i cant seem to grow up im an adultbaby i still feel childlike like a  kid i still wear diapers still wet & poo in them & have hard tie in life to keep a job i always feel like i need some one to take care of me to change me feed me ect.
1	positive	health Confessions	I can't sing, I ain't pretty and my legs are thin. Don't  ask me what I think of you. I might not give the answer that  You Want Me To
1	positive	health Confessions	I can't stop biting my nails.They've gotten so ugly.I don't know how to stop.I just like picking at things.
0	positive	health Confessions	i can't stop spying on my boyfriend's facebook. it makes me feel so guilty, i NEED TO STOP. like what if i found something on there and had to reveal that i found it out by SPYING on him? ughh friends Confessions
2	positive	health Confessions	I can't take another man disappearing from my life.  It always seems to end like this, without warning and without a word.  It's like I don't even merit being dumped properly-- I don't even deserve to be told off.  They just wander away and ignore me.  And POOF!- I'm invisible again!
1	positive	health Confessions	I can't take it anymore.. friends Confessions
0	positive	health Confessions	I confess I am having an online affair with a married man
1	positive	health Confessions	I confess that I am not a mermiad wish I was
0	positive	health Confessions	I cry  almost every night. I'm not depressedjust lost.
2	positive	health Confessions	I cry myself to sleep every night..
1	positive	health Confessions	I didn't really hate his friend. I just wanted him to stick up for me.
0	positive	health Confessions	I do believe I may be in a bit of a funk.
5	positive	health Confessions	i do gymnastics and im geting a little chubby and i don't want my parents to find out how do i hide it
3	positive	health Confessions	I don't care about my results or what   I go to but I do care what my dad will think. I don't want him to be ashamed of me.
7	positive	health Confessions	i don't care I don't care i don't care i don't care not listening not listening don't care I could give a flying ffffing love me or hate me I still don't care.
0	positive	health Confessions	I don't eat in the day because I feel like a greedy pig, i eat my tea at home, all alone. I'm 14 and my friends say I'm anorexic but it's not that I don't get hungry I just hate eating infront of people. I also like the feeling of hunger. They think I'm crazy, are they right???
0	positive	health Confessions	I don't get why good people always loses..
0	positive	health Confessions	I don't have actual real problem. I am earning good enough, Have a nice repo in society, Being recognized professionally, got some really good friends but still i m depressed.
3	positive	health Confessions	I don't know what i am doing in life but wow do i suck at it not sure if i am doing anything correct since i can't communicate with anyone properly or i am not good at anything or maybe i am feeling this way cause i don't have or never had someone to call my own.
0	positive	health Confessions	i dont know what to do anymore , all my friends make fun of me , and i have a busload of enemies, when they make fun of my  hair , all my so called friends join in and have a lot of fun , i cant say anything because they are saying the truth , i try my best to hold back my tears and stay as if i dont care what they say to me , but sometimes i feel like i may lose and full on start crying right there , but havent done that yet , so i usually come home and start crying like a freak for about 3-4 hours , just intermittenly crying , i hate going out , i pray to god to give me a way out , i dont want to stay anymore , please guys , pray for me , pray that when i sleep , my soul will go away . please
3	positive	health Confessions	I don't know what to do with my life. Every one believes that I have it in me for medical school, but I can't even force myself to read this MCAT book by my bedside table. Like I said, everyone believes in me, but I can't believe in myself and I don't know why. I'm cheating myself out of an opportunity. Do I really want to reach for this? What's the worst that could happen right? I'm only 20, I wish there wasn't so much stress and pressure on me..
0	positive	health Confessions	I don't know where, how and what to start. After I failed in our board exam, it was about 1 year ago. I can't get a job. I am really a shy type person. I always cry at night. I really want to help my parents, but after what happened I don't have the courage to start things. I'm really afraid to fail again.
1	positive	health Confessions	i don't know whether its the appropriate time or not,but m totally convinced that no longer,i can keep a hold onto YOU.m sorry and m grieving for all the things happening.had never thought of departing this way.curse me ,all the blames on mei am the culpritbut someday,when you give your thought about me a second chance,u'll realizeit was not easy to let u go!!!m leaving my smiles and happiness,m throwing away the golden times of my lifemay be it was all my fault thus,m enduring the pain,the punishmentsthe most important thing in my life has always beenthe memory!!!and m living upto it.
3	positive	health Confessions	I don t like people and the ones I do like I still don't trust them farther then I can throw them.
0	positive	health Confessions	I don't like that word, I prefer the term "heavy snacking."
4	positive	health Confessions	I don't   my girlfriend, even though I keep saying that I do. I just can't break up with her. Maybe I'm afraid of being alone.
0	positive	health Confessions	I don't   my wife anymore because she has gained weight and her health problems have caused me to not be attracted to her anymore.  I don't know what to do as I care about her, don't want to hurt her feelings, but I feel so guilty and feel like I am at fault for just not accepting it.   I am angry at her for it and resent her for not being the woman I married attractive and successful, anymore.
5	positive	health Confessions	I don't need   to live.It doesn't keep a job or pay the bills.It doesn't buy food to eat.Love is only a false human emotion that doesn't exist.It doesn't feel good,but hurts.Why have,need or want something that only hurts?I don't need it anymore.I would rather stay single than be in a relationship with someone that makes me wish I was still single.I would rather live without love and be numb,then have love and always hurt.
0	positive	health Confessions	I don't talk to people. I hole myself up inside all day. And I'm not sure why. I don't hate people. In general, I'd say that I'm a kind, helpful person. But I just can't go outside. I don't see the point. I don't talk to people. I don't see the point. In anything anymore. I don't have a lot of people I can talk to--but, I do. They just won't talk to me. I wonder, when I go outside again--will people judge me for my lack of facebook friends and the such?"You're so nice, but you don't have many friends. Must be a loser!"Maybe I should delete it for a new start.Press delete and start all over again.These 18 years and some months of life never happened.I never was stalked.I was never gossiped about.I was never backstabbed.I was always a happy kid.I need to move on. Can't have my past haunting me. How should I do this?
1	positive	health Confessions	I don't think I can hang out with you guys anymore, you play too many games. Oh well, your loss.
0	positive	health Confessions	I dont understand how you can work so hard for something and the other person you are with just let you goI dont get itIt hurts so badI think compormise and respect are what mattersI miss the way things were,,,I love you but more and more I see you dont want to deal with me and my behaviourI wish you would see how much you really mean to meI love you and I just want you to know even if you do leave I will always love youU are truly my best friendmy better halfmy reason for reasonsI am sorry I have hurt you so muchbut you have hurt me too with your lies about thingsWhy can't be just compromise and get everything togetherdamn it hurts so bad
4	positive	health Confessions	I don't understand why you can't see. I don't understand why you have not come to realize that loving someone is so much greater than being loved. Anytime you are put in a position to love, an awesome gift has been given to you. Why can't you understand this?
1	positive	health Confessions	I don't want it to be this way, just respecting your wishes. Besides, I can't tell which one's of these confession's are yours. Out of frustration, am going to say, just f*cken call me! Seriously, how else would I ever really take you serious. If all you do is post here!
2	positive	health Confessions	I don't want you to hurt. We have to help each other. Help me, help you. Help me, help you. I will never hate you.
0	positive	health Confessions	I don't   you anymore. But I'm hurt that you ruined our marriage for her.
1	positive	health Confessions	I do something bad when I'm bored and alone. ; /
0	positive	health Confessions	i dunno, every other girl i've met so far it's just dissapointing, some are too dumb some aren't pretty enough, not that i've been looking but every girl that was my friend seems a lot dumber, and a lot more shallow than before Well maybe they're been always like that, but know that my min knows there's an actual real girl out there it won't even be interested in others :SOh well
0	positive	health Confessions	I fancy one of my teachers and the worst thing is we flirt all the time. We're not that different in age which is another irritating thing. I could never tell anyone though.
1	positive	health Confessions	I fear being alone the rest of my life.
0	positive	health Confessions	I feel as if im lonely. The only problem to that is ive got all the friends i could possibly ask 4. I find myself not waking up until 1pm and still wanting to fall back asleep; in hopes that I can escape this world as long as possible. Im tired of feeling too sick to have a life. I need an escape funny Confessions
4	positive	health Confessions	I feel like I don't belong, I feel like my friends hate me. They ignore me and treat me like *. I have some good friends. mostly **. Why is it a guy will be yourbest friend,untilhefindsa girlfriend. I love my best friend and hes never there when I need him, but when He needs me I have to dropeverything. and I do.ijustwanna give up.that'smy confession.
2	positive	health Confessions	I feel like I'm a single mum sometimes, even though I'm married and my husband doesn't work, and I work from home:/
2	positive	health Confessions	I feel like I need a guy to complete my life. like i can't go on without one im that desperate
0	positive	health Confessions	I feel like nobody has time for me anymore.
2	positive	health Confessions	I feel secure that where I'm staying has put security in the lot, because they protect me from my supposed 'Boyfriend' and his psycho BS..finally he shows respect, I just need to keep a police officer around me at all times! Seriously, I don't know how to get out of this relationship. SCAREY!!!
3	positive	health Confessions	I feel so consumed by an unknown, mysterious and perplexing LOVE. I know its' going to happen one day. I feel it in the depths of my heart.This I know! However, I am so scared that they have most likely forgotten me and moved on I do not have much conviction, do I?
1	positive	health Confessions	I feel the weight of it today, and I cried . Shoulders are hunched, I'm lonely, and feeling unprofitable to myself or anyone. I feel the weight of it al today. friends Confessions
1	positive	health Confessions	If I am ever gonna get a girlfriend that actually will stay with me instead leave me for another guy.
0	positive	health Confessions	If I stay here I get confused. I'm not even going to look anymore. Too confusing, and I'm already confused.
0	positive	health Confessions	If you don't have a job, don't waste your days on Farmville, and most certainly do not post that you are doing so on a public profile! Helloplaces of employment check FB and judge you for it.
0	positive	health Confessions	I   goin for a horse back riding in a corset mini skirt g-string and 8 inch platform ** heels.. after a all day ride of feeling leather against my a*s I like to take a long walk in my outfit, at least 5miles of hearing my heels clacking. on the road.
0	positive	health Confessions	I got fired for bullying in the workplace. It's dumb because it was just a woman with an ugly face. Now my kid won't eat cuz of that b/tch!
0	positive	health Confessions	I go to sleep hugging a pillow It's gotten to the point I can't go to sleep without my hugging pillow.I think I'm so lonely I'm beginning to go insane
1	positive	health Confessions	I got used and I feel foolish and insulted.  Maybe I should change my username to ultimatefool.  You knowbecause I feel like such a fool.
0	positive	health Confessions	I grew up in a small white town and now live in mpls. I hate the diversity.
0	positive	health Confessions	i hate everyone today too. I hate  . It's totally the opposite of what we really wanted it to be. I guess I will crawl in hole with you too and we keep each other company
8	positive	health Confessions	I hate hate hate hate hate hate hate hate school. Xo friends Confessions
