-4	negative	health Confessions	N'fheadar c mhad de t amach ann seo a lamh agus  a thuiscint? T an Ghaeilge ag ir gann sin ach is lainn sin a chloisteil. Glaoch ar na focail de mo shinsir ceolmhar i mo chluasa. Is cuimhin liom na scalta a bheadh mo seanathair insint dom gur inis a seanathair d.
-25	negative	health Confessions	Nice picture. Nice body. Hands. Did you know I am a hands person? I look at hands. For some reason I memorize..hands. Why? Because they bring so much pleasure to a person. They bring happiness, love, hope.Hands can do mean things. I choose to see your hands as bringing good. I recognize those hands. Why? Because I have memorized every detail about you that I can. Why? Because I love you.as much as you love me.And you can keep walking. Away. Believing what a family member saidand that family member had an head injury and has not been the same since. He turned evil. Or whatever whispered lies about me in your ear is evil.How I love you. So much. And I know.when you comprehend how much I love you and need you..I know you will be here. I know it because.I know you love me. I know you love me every single time I hear you start your vehicle.Truly, madly, deeply, I love you and whatever it is I need to put "out there" I will.
-1	negative	health Confessions	Nietzsche: The worst enemy you can meet will always be yourself."
-1	negative	health Confessions	Nobody is talking to me. I'm just really lonely. friends Confessions
-5	negative	health Confessions	Nobody is watching you through your mirror, your toilet, or even through these extremely silly and dull confessions. What paranoids need is a dose of the cold, hard reality that nobody cares about you enough to spend their time surveilling you. You're just not that important.
-17	negative	health Confessions	Nobody knows as well as me who you are. You had dark hair with red highlights. It was long, and wavy just like mine. You had these really dark eyes. They seemed to have seen a lot of things. You were thin, very thin. You always used to wear those shirts with buttons and long sleeves. I know you cared about me. I was your first born little girl. You liked to show me off to your friends sometimes. You even took me swimming and you were angry about something that day, but you were never mean to me. I even remember your first name. Someday, I will find you and find out why they took us away from you, but until then, I love you, mom.
-2	negative	health Confessions	Nobody knows what I'm truly like. I'm keeping so many secrets it's making ne feel ill :-(
-11	negative	health Confessions	No hate tonight sweetheart.. Only  .. Just sayin I understand.. I will come and get you if you say to though.. I think ur happy there though. If you felt I was your man, you woulda been here long ago, your going back to him on the sixth. And I know you want to be there so I am just standing aside.. You chose your life I will be ok
-3	negative	health Confessions	No I don't want to get any closer to him. He wants me sooooooo bad and I keep making him think I'm gonna and wanna be with him someday. I'm justa teazing him but he thinks I wants him. Tee hee
-5	negative	health Confessions	No, I'm sorry that's not it. I don't think you know how to love. You think you do, and maybe in your mind you do. But I'll tell you something sweetie, you're missing out on something that's beautiful. You've built so many walls that something I think you've isolated yourself. Go ahead and blame me for everything, We both know that your walls blind you.
-4	negative	health Confessions	No matter how I have tried and no matter what I do I will never have him. He doesnt want to be had. He just wants to live life recklessly like some young boy. He is just wasting my time and my life. He needs to go now so I will tell him to go. It is over.
-1	negative	health Confessions	No matter how much heart, how much of my soul, my love my time I give. I cannot learn my woman! I think she hates me.
-1	negative	health Confessions	No matter how much I know   is worth itit just doesn't seem worth it at timesespecially when he breaks his promises friends Confessions
-3	negative	health Confessions	No matter what you say or do.Nothing reaches my heart now.I have shut down emotionally.
-2	negative	health Confessions	No more of this. Fess up or I walk out of your life for good. I swear.
-2	negative	health Confessions	"No one knows about that day or hour, not even the angels in heaven, nor the Son, but only the Father." -The Bible, Matthew 24:36 friends Confessions
-1	negative	health Confessions	no one knows it yet, i asssure you, your secrets are safe with me, i can be trusted. friends Confessions
-3	negative	health Confessions	no one knows that but me .. nothing afraids me more than any one knowing that fact  * social anxiety it made me loose my only love just because i couldnt confesss it 
-5	negative	health Confessions	Nope, I'm pale as a ghost and can't tan. I was guessing that you suffer a Vitamin D deficiency because you seem to spend an enormous amount of time here attempting to provoke others, which suggests that you don't have much going on in your life that would get you out of the house. You really should get about 15 minutes of sun exposure a day. At least take your bag of Doritos outside while you read your comic books, you know?
-2	negative	health Confessions	Nope, I'm too broken to be fixed. It's over, Walk on by..
-1	negative	health Confessions	Nope just didn't want to be my friend I guess.even though both of us could use one.
-3	negative	health Confessions	Not a single day has gone that i haven't thought of her. All i wish, she is alive and fine.
-1	negative	health Confessions	Not chicken to tell you how I feel..I'm worried that you don't feel the same way..that I will scare you away by telling you that I love youI'm afraid of a life without you in it
-2	negative	health Confessions	Not for anyone else, but for me. I don't know if anyone can really understand what I'm saying. I believe in God and I love my family, in spite of everything that we've all been through. But I feel like I'm drowning bit by bit every year. I want to want to get up each day, but I just don't. I want to feel like each day matters. I don't know what I can do to change things around. I feel like I've been living like I'm drowning my whole life. I don't feel invested in anything. Maybe everyone feels this way. I hope not.
-4	negative	health Confessions	Nothing makes me happy anymore. Not my husband, family, work. Everything stresses me out. I'm about to explode! I want to throw something!!
-1	negative	health Confessions	Nothing seems real to me. I feel like I am in an never-ending dream that I can't wake up from. I am in a world that only exists in my mind.  funny Confessions
-10	negative	health Confessions	Nothing's sacred to me anymore. Nothing's even very special. I wonder what happened to that idealistic young man who wanted to be loved and understood more than anything else, who was vain and manipulative, but who seemed to be waiting for someone to take the time to be kind to him so he could blossom inside and have a shot at being the person he wanted to be. He's dead now. Whether I killed him or I merely took his place, I don't know. I'm a shell of a person, who can never get enough love or cause enough pain to feel satiated. Maybe I just need a good night's sleep or a stronger sense of purpose. I want to value things as more than sources of gratification. I want to value people beyond what they can do for me or provide me with. I want to stop trying to amuse myself and starting caring more. I want some of my naivete back.
-1	negative	health Confessions	not in a dramatic way though. No two people have the exact same view points on ever single thing.
-1	negative	health Confessions	Not ready for  , too overwhelmed with the pressures of work and the daily grind. Run away from women who love me. Lonely though.
-5	negative	health Confessions	not sure why you didn't allow comments..but here's mine!..as a woman, i am notobsessedwith marriage in itself. its not like im looking to get married to someone. a specific someone does trigger in me this desire to be a team.i wish to be with the one i love.. married or not.i can imagine that having a ceremony, a communion & celebration of that love as something intimate & wonderful.as to what being married means in our daily lives.. its up to lovers to decide that. social conventions do not fit all.
-1	negative	health Confessions	Now I'm having hyperacidity
-2	negative	health Confessions	Now I see what you mean by broken confessions.
-1	negative	health Confessions	Nowwouldthat be a "real man" or a cassanova doing the touching??? Im a bit particular who does the touching, see.
-2	negative	health Confessions	nomatter howhard my life gets, pain is always always always better than feeling nothing at all. Being numb to everything. being like a zombie. i cannot explain howterrifyingit is. Id rather have my arm ripped off than ever feel it again.
-2	negative	health Confessions	Numerology has shown me that you are the woman for me. I got your number, hun.
-1	negative	health Confessions	Obviously you could tell your spouse all of these things without shame. .rolls eyes.
-9	negative	health Confessions	of Bone  . Im so afraid for her. She is in alot of pain right now and i cannot afford to go to her RIGHT NOW. Money is so tight and with 3 kids and Christmas practicallly here its freakin' impossible to find and affordable flight. Plus when I get there I need transportation. She has an extra room for me to stay in but I gotta cover expenses here(B4 I go)and there, while Im there.I am praying on it all the time since I found out and I know the answer will come to me. I miss her more than words can say already. I cant imagine NOT being able to speed dial her on my cellphone anymore.
-1	negative	health Confessions	Of course, only i would get sick during SNOW DAYS. FML! :[ good thing i have pain pills :D god, i love them.
-9	negative	health Confessions	of it, I enjoyed it. I got the feeling, granted I may be seriously wrong, that your mom's visit wasn't so unexpected- such a delightful lady by the way That you were talking as much and as fast as possible not only to include all info pertinent to work, but also to help us remained focused thus avoiding awkward silences. Everything went so well..better than I expected. But I cannnot help feeling this deep sense of lossIt hurts acknowledging that this is it. It took a gargantuan amount of composure on my part to not pay attention to my thoughts as we were talking goals and data. I will always be thankful for having had the pleasure and joy to meet you. This is so terribly difficult I do not recall having felt this way for anybody in such a long time. Where are these tears coming from?! Darn it.-
-4	negative	health Confessions	of my LOVER walking into my life and telling me that I am the one he has been waiting for. Wouldn't it be nice if dreams came true. I wish fairytales would come true!
-13	negative	health Confessions	Of such wrongs?  It's as if I knew you loved me?   I didn't know for sure.  How could I be so fortunate??  How much grief & sorrow my heart holds,  only God knows.  My sorrow is based in trying to make up, trying to make better, asking forgiveness & trying to be worthy.  Even when you have been so wrong to accuse me, put me down then watch me cry.   You won't let me speak on my behalf for good reason..that's not right.  Believe what you want.  Doesn't matter what the truth is does it? Doesn't matter that my heart aches too. Never did.
-3	negative	health Confessions	Of trying and getting * everywhere trying to get everything better for everyone and noone cares..I can't stand this.damn.I'm so done.I have given my all..noone caes and I'm so sick of this *..does anyone know how hard it is to get everything done?????..give give give and everyoone just takes..you know what when I give like this and the results are people who don't care..I shut downi.close upput up the wallsdon e.
-2	negative	health Confessions	O god what should I do now. I'm as empty as I first began.  I see no light no sun no moon no star no cloud. Who will hear me out? friends Confessions
-1	negative	health Confessions	Oh course I still   you. How could you think otherwise? :-) friends Confessions
-8	negative	health Confessions	Oh my god. I have no idea what is 401K, IRS form, federal taxes, or W-4 form. I have never worked so I'm not familiar with these stuff. I dont' pay taxes. I never have. My family paid taxes. Everything was just paid for me by my family. Now, I have to fill this weird, looking papers. I have no idea what the papers are talking about. This is like . . .a wake up call. I really have not worked a day in my life! Right now, I'm googling everything. Thank you google for giving me answers right now. Thank you google inventors.
-4	negative	health Confessions	OH my god I swear i want to just hide under a rock. I seriously dont know how to get out of this funk! Everything i say and do just  you off. sometimes i wonder if its even worth trying anymore! friends Confessions
-12	negative	health Confessions	oh vely now? interestingIm in the midst of a dovirce and my wife still lives with me. I dont have the heart to kick her out, she has nowhere to go and I am not keen on seeing my sons 3-4 days a week. SO while i am student teaching she lives here. all day I See her talking to her new man on the phone and on skype. all day. I need someone to hang with once in a while. I smoke up once a day, but I Can go without im not a head anymore. I wouldnt mind going somewhere and grading these papers with someone to talk with. I Dont own a cell phone but im always connected. I need someone to connect to. I have guy friends but it isnt the same. keep me some company, get to know me. maybe?Don't have the heart to kick me out huh? hmmmmmmmm
-8	negative	health Confessions	Oi! this is a message to D, stop driving my past family home in your pathetic car. Not impressed at all. You're previous boy friends i hear have said that you have psycho tendancies. Have some self respect. My family believe you are a fool are glad the friendship has ended. All this time i tried not to listen to what they had to say about you, but they were right. You are a psycho. Now just 'jog' on.
-3	negative	health Confessions	okay..my friend was on and off with this guy for 5 months and its friday today and they broke up on monday! my friend dumped him but she only did it because they never talk when there with each other and its really awkward for them! so on like wednesday the guy my friend broke up with told me that he likes me! and he told my friend and she said she doesnt mind because she doesnt like him anymore! but she proper loved him so im not sure if shes just saying that she doesnt like him anymore. but i kinda like him too and i dont know what to do because shes my friend and if she does still love him i wouldnt want her to get hurt! what will i do?? and he really loved her! like they proper proper proper loved each other! friends Confessions
-3	negative	health Confessions	Okay , so yes, I have made efforts. I have made certain feelings clearly known to said party, as mentioned earlier. There just seems to be no return interest in friendship. It really is fine and well, I am just a royal fool. We can't always get what we want, as the song goes. Really, it's all good, I just need to disappear. Thank you for taking the time to reply.
-6	negative	health Confessions	Ok, I'm not a lesbian eitherbutI think about going down on you while you're standing like I would man and I think about you taking me like a man would but I'm not a lesbian and neither are you
-15	negative	health Confessions	Ok I   smelling ** but if its big enough i would put my head in there  n take the sniff test i was helping my mama with her moving and the when she bent over i put my nose in my mama n sniff my mama asked me what i was doing i told her sniffing ur butt all she said was o n i was smelling it all day. I theres a mother out there tell me how to get her to lick her.
-19	negative	health Confessions	Ok it was me I ate them. I know I shouldn't have as they were important for the day. I cant help it. For crying out loud look at the size of me. You didnt want me as your bridesmaid and I was angry. I heard you telling mum she will look hideous, she too fat. I get upset you know when people think I am disgusting. Its not easy being me food is everywhere I cant stop il its all gone. I know being close to 400lbs is nasty to some people but I kinda like it at times. I dont need my family saying I am gross ok so I ate your wedding cakes sorry and all but then I am a big hugely fat geedy obese whale like blubbery mess of fat ok lol
-8	negative	health Confessions	Ok so about two weeks ago I sneaked out of the house at about 12:00am. I went to the end of my street in total darkness, it was the most fun thing I have ever done; I've done it twice actually. I almost got caught, but it was worth it. My parents are over protective and try and shield me from a lot of things, it just felt so good to rebel. They would never approve. I think that's why it was so fun.Yes, i do know the dangers, kidnapped, raped, even killed, possibly hit by a car but i still did it. What does that say? Am i really that bored at home that i would take those risks? I guess i really am
-12	negative	health Confessions	Ok so I am new to EP. As people added me as to there circle I just added them back. But I was at work and I clicked on a message from one of my circle friends and then clicked on there profile. Wow, my computer immediately flagged me restricted content. I started looking at the profile pics and notice d*cks everywhere. Well, hey I'm not one to judge on open adult content being that I work in the adult videochat industry but I didn't come here for that and now as soon as I get to my home computer I will be deleting these type of friends. I don't want to put my job in jeoporady. I rather save that activity for another time and place. Sorry to all my friends who I have deletebut it is what it is.
-2	negative	health Confessions	ok so im just gong to say it: i let my dog lick me. the thing is idon'tforce him. if he just looks and turns away then i put my pants back on and go back to my ownbusiness i even jerk him off occasionally so that its not a one way thing. plus i really care a bout him. so to me its not that weird, as i truly care for him.i dont even have to encourage him usually.now im not saying that i always let him lick me, and right after i do, i always take a bath/shower to clean my self off.
-11	negative	health Confessions	ok well last thursday night, the salvation army kicked "crazy mike" out of the sally for hitting a woman. Well cm decided to stalk me, and all my homiez were scared of him and left me alone to deal with him. sos i go to the salvation and say hey this psyscho is stalking me and im afraid. THEY told me to leave. I say dont help the S.A. because they dont help the homeless as much as one would think. ten dollars a day to stay folks. YEAH, thats right. and the salvation army in Ocala has norunning water for the past four months. so what is giving to the salvation army doing?? APPARNTLY nothing.
-1	negative	health Confessions	OKWhen someone asks for my number I give it to them and don't tell them I have a bf, to get him jealous
-3	negative	health Confessions	Omg! 10 year olds don't flirt! Honestly sometimes i think they get really crazy collective thoughts.
-3	negative	health Confessions	OMGI just had a customer whose feel was sooo smelly..we had to deodorize the store!!! The store whole store smelled like old fritos!! 6uck!! Yuck!! Yuck!!
-7	negative	health Confessions	OMG my friend just saw a mini van pull up on the road and 4 guys came out grabbed a person and drove off. I convinced him to call the police so there's a dispatch on the way right now. I don't think I am going to sleep tonight I am so scared for the person. I hope they are alright and I'm going to pray. Can you guys pray to please for this persons saftey???
-5	negative	health Confessions	Omigodsh!!! Africa looks like an ape!! I am the same person who said that the Gulf of Mexico looks like Africa!
-9	negative	health Confessions	once again im lying in the hospital. they think i could be having kidney failure and now all i can do is wait until they can get me into the room to do the cat scan and for the other test results to come back. I am terrified and dont know what to do my fiance can not make it to the hospital because he is visiting family in a diffrent part of the state but is going to be driving down early tomorrow morning. Im in so much pain and cant do anything but cry. I just want my baby here with me to help. God please dont let my kidneys be failing please!!!!!!!! I am scared more than ever. I just want to know that im okay..
-4	negative	health Confessions	Once a guy called me "**". It hurt, but I had my vengeance. I ate a bucket of chicken, a pack of frozen peas and carrots, a pt of ice cream and vomited into a bucket, before pouring in it over his head. He screamed that I was very sick. What do you think?
-2	negative	health Confessions	one big gulp cup of soda has approx. 720 calories and 42 spoons of sugar. A whopper or big mac hamburger has less calories and sugar than that
-17	negative	health Confessions	One day my mom came home from work. She told me she had been fired. I asked her if she wanted to talk about and she said no. So I went into my room and sat on my bed. Its not that I was worried about it because my grandpa takes care of me but I was kind of sad. I started to cry. She was in the room yelling and cursing at me because I was crying. That made me cry even MORE. Well I guess she got sick of hearing me cry and she hit me in the face with the back of her. Well I git mad and hit her back in the face. I don't know if it was a reflex or if I did it intentionally. I started to cry even more. She got up and left out of my room. That day my grandpa came back to get me. He asked what was wrong and I told him. He told me to promise to GOD that I would never do again. I told my mom sorry and she gradually accepted my apology. I never hit. My mom again no matter how mad she made me.
-1	negative	health Confessions	One man's   is uplifting and beautiful. The other man's love toxic and debilitating.. I am not going to be stupid anymore.
-8	negative	health Confessions	One month ago today I fell in   with youI didnt want toI still don'tBut I have discovered I need you.Just a few words here and there.But you can't even be bothered to grant me that much.Too much fun with your new friends I guess.I wanted to be your everything.I would have done anything for you.But I am nothing
-2	negative	health Confessions	one more try. That's a bunch of bs. That's what someone says who wants to draw attention away from their own contribution to failure. What a sh* way to go out. Way to dump on the one you love. That's like saying F* for not being able to pull 100% for the both of us. Whoever you let go just got lucky. Oh, and since I have the opportunity, you can shove your prayers right up your .
-10	negative	health Confessions	one of my best friends died 2 weeks ago, and before she died she did a lot of messed up hurtful things to me, and was messing with the man i fell in love with, although we werent together i still felt very betrayed, she started talking about me behind my back and lying to me all the time. i still cared for her, she was addicted to heroin, but im still very angry at the things she did before she died, almost to the point where it makes me not care that she died. everyone else is sad and im not, and i feel like a bad person. i dont know if i should be sad or not, she was very close to me like a sister, i miss her sometimes but in the whole big picture, i honestly really dont care, and it makes me feel like an * that i dont careis something wrong with me..? friends Confessions
-7	negative	health Confessions	One of my childrens friends said my husband is the best dad hes been around. My spouse said thats awful because I dont think I'm a good dad.  You said it dear. Not me. Not our kids. You.
-11	negative	health Confessions	one of mybest friends is a married man who's 13 years older than i am. we've known each other for 7 years now. we live in different countries, see each other 2-3 times a year, talk on the phone every week. when we are together he makes me feel like no one else has ever made me feel! the way he looks at me sometimes, makes my heart melt. i know he has feelings for me, but he would never put our friendship at risk, neither would i, but i hate the fact that we're in a 'no exit' situation! i love you, M!
-6	negative	health Confessions	One of our   is missing. I admit, I used to "hate" them but now I feel bad that Spiderman (our missing cat) is missing.  We can only hope he just ran away with another cat to make lots of cute kittens.
-2	negative	health Confessions	One of the lymph nodes under my neck is swollen. I have no insurance and I can't afford insurance. I just racked up a 35 thousand dollar bill because of viral meningitis. I don't want to go see the doctor because of these material reasons. Boy o boy don't we expect more from life sometime than what we actually get.
-3	negative	health Confessions	One thing I've always wanted to try: Modelling. I'm scared to try, because I'm not exactly tall. Look at my picture. Am I good enough? Or aren't I. That's what I always ask myself. I'm just so afraid to fail. I'm afraid to try. friends Confessions
-6	negative	health Confessions	One time I submitted a   where I was just so sad and literally crying in front of my laptop. Then, the post record among others some 'teehee' and 'you rock'. I know the reactions are the result of a bug but it feels like no one is taking me seriously, or worse, listening to me. That's how I sometimes feel with the bugged reactions.I would refresh the page over and over again and look at it bitterly. An imaginary audience humoring me. friends Confessions
-4	negative	health Confessions	one walks away from a situation,they have made it quite clear where you stand. It is what it is! You know where you stand because they have made it crystal clear about the situation. I have not hurt anyone. I only ended up hurting myself because of my stupid actions :0 friends Confessions
-5	negative	health Confessions	One year ago, on this day, I told my best friend that I had fallen in love with her. She politely smiled, said, "I know," and walked away. I haven't spoken to her since.
-3	negative	health Confessions	Only LOVE and unity matter. Stop comparing yourself to others or wondering if you are "valued" or "as good as". Approach life and others as WHOLE, being nothing and needing nothing. Others will judge. Because they haven't learned yet. And you will confound them. Because they will fear you. Everything in you - thoughts, feelings, brainpower, energy, attitude - equals a certain power.You can use it to HURT or to SUPPORT. Use it to hurt, and you hurt yourself and all of humankind. Use your power to support, and you RAISE yourself, others, and all of humankind. Make the RIGHT CHOICE and encourage others to do the same. If you care about impressions, make a choice to stand out as the FAIR, COOL, SMART and ACCEPTING person.Theperson with COURAGE who befriends "ugly", "retarded", "loser" souls who are NOT except in the eyes and cold hearts of ignorant and immature people.
-5	negative	health Confessions	On most forms now, all but Caucasian (white) are based on region. Most ask if you are: -White -Pacific Islander -Asian -Native American -African or African American Do you see what I see? Shouldn't White be changed to European or European American? Race shouldn't be based on skin color. I have black friends who from Cuba who consider themselves Hispanic, and Asian friends from the far west of Asia who consider themselves more Middle Eastern than Chinese.
-6	negative	health Confessions	On Thursday night I found out that my boyfriend of one year has been married for 2 years not. His wife still lives in Pakistan. (He's Pakistani as well) Supposedly it was a "arranged' marrage. They were both pushed into. Thats what he tells me though.. his wife says otherwise.. I just AHHHHHH.
-5	negative	health Confessions	Or can I talk to you???? I really DO   you!!! Too confusing. I only get upset when you shut me out!!! I miss YOU!!! I would love to start over and BE FRIENDS FIRST again. Please give me a signal you want that too.
-1	negative	health Confessions	Otherwise I wouldnt be here now. friends Confessions
-6	negative	health Confessions	Our neighbor with the van is standing at his window with his blinds open, but not pulled up, staring into our house BLATANTLY with his fingers pulling the blinds apart so that he can see better. We all freak out just a little, because the apartment complex is only like 40 feet away, and that was SUPER creepy. But we're like, um, okay, whatever, I'm sure he's not looking at us. Okay. We retreat. This continues for hours. Like 6 hours.
-3	negative	health Confessions	Our spiritual connection is gone. Our emotional connection is gone. The things that I have been holding onto are merely memories of a time when I believed in you.
-7	negative	health Confessions	Over the last few months I lost sight of a truth that I learned over the course of my life. The truth that I will never find love. I thought because a few women showed interest I might find happiness. And I did for a few moments. Then reality came back. And my heart was destroyed. And if it wasn't because of a good friend, whom I love, I would be dead. My sorrow almost got the best of me last night. But, now I don't feel anything. I feel empty. And now I see the truth once more. That my life is one of loneliness. Devoid of love.
-8	negative	health Confessions	Part one had me worrying I was preggers after a one night affair in Dec. I'd had my period that month and January and am certain not in February. As I approached the second month w/out seeing a flow, I posted my concern. At 48 and married, having no intimacy w the husband in over a year, a pregnancy would be quite the scandal in a small town.I will NEVER put myself in a position to worry again - a promise I've made. This morning I woke up to the blessed red tide. Thank God!
-2	negative	health Confessions	people bring it all down to money.i don't give you enough $ & that gives you the right to hurt/bully me? ..one has NOTHING to do with the other.you'd hurt me no matter how much i give you. she gives you nothing & you treat her with care. you even pay her, it keeps her around. its all about $ with you. well you cant buy me. & im done feeding this monster.peace of mind & heart is priceless.
-14	negative	health Confessions	People can talk about forgiveness all they like, but when it comes down to it they prove time and time again that they don't have the heart or the strength for it."oh God please come punish these people who hurt me because I want to take pleasure from their painI think that is the only way I can let my pain go""oh God please punish these people I call 'evil' because I can't be bothered to understand them and I don't have the heart and soul to help them.""God, please punish the wicked because I deem them unworthy to heal""God please punish the sinful because I don't have the will to bring light to the world.""God please punish the bad souls because 'eye for an eye' is the only thing I know.""God please smite these evil people because harming someone is clearly the answer to my pain""Godthis guy killed my boy so I want him tortured for all eternitythat doesn't make me a bad person because different rules apply to me"Take your pick of BS.
-3	negative	health Confessions	People judge by looks. I feel like a piece of trash when someone looks at me and laughs about how big I am. I want to change myself.
-11	negative	health Confessions	People say I am living in the past, but when she died, she had our son inside of her.  I still can't believe I lost her to a drunk driver, and our son too. I am not going to end it all, just want to find some new happiness, if it even exists. I still love you tara, and I love you jake, my son.
-2	negative	health Confessions	People who just bash confessions on Abortion or Miscarriage baffle me. This is a support center, a place where many come to seek comfort when they may or may not be able to do it in the outside world. You got a problem with a woman's decision to look after her own body, her own temple, regardless of her reasons? Go join one of those "Pro Life" or "I hate Abortion" groups on here. Pour out your opinions there like the rest of us sane folk do. But don't you d a r e come here and try to tear a woman down for a choice she made in regards to her own well- being. Take that playground bullfukery someplace else.
-1	negative	health Confessions	Plane ride with embarrassingly obnoxious brats, No disgusting  -in-law, No rude relatives, No sleepless nights, No looking at hubby with total loss of respect, No boring bteakfasts with self-centered snobs and slobs, No wanting to drown brats in the pool as they annoy old people, No wishing I hadn't married this immature elitist, No listening to the emptyand haughty hag, No pretending to appreciate the boring garbage discussed. No hating how my kids are nonexistent, No wishing these money-grubbets would lose it allTHANK GOD WE ARE DIVORCED!"!!!
-22	negative	health Confessions	Preaching in public, well it was at the park where they have the concert at.But of cores I was kinda scared but I'm trying not worry about it.our main focus is on Christ and it went well but when people came to gather while my brother preaching, the homeless guy keeps interrupting lol, and there was these other teenagers walk tours the homeless guy and asked him if we are Cops or something LOL!!!so we decided if we can buy the homeless guy some clothes and food and the Homeless guy asked if we can buy him some Panties? O.ouhhhanyways we went to walmart to buy him socks and I bought him a couple of Cheese burgers from Mc Donalds, well after we went back to the park he wasn't there and we search for him for an hour a half.We decided to leave the park at 10:30 at night and yea..I had a good time, thank Jesus for that Blessing 
-1	negative	health Confessions	proprium humani ingenii est odisse quem laeseris
-1	negative	health Confessions	Puppy   fades and all relationships or marriages are transformed after it does. Some end because the excitement, infatuation, etc. with the person is gone and other  couples stick it out for the long haul, but may be unhappy. There is no fairytale ending.
-8	negative	health Confessions	Put down your arms you silly man and stop trying to call the shots, stop trying to work things out because you are missing a lot of information. I know this is hard but if you can do this I believe it will be good for you. Give yourself a break because God is going to win, maybe I can visit you sometime and I can show you how wrong you are about me. I doubt there would be much point in this though, you see what you want to see.
-6	negative	health Confessions	Put on your nicest dress because I am going to take you out to dinner and tell you all thie things I should have said these past few months. I am sorry I have been neglecting you. I love you very much and I hope you can forgive me.
-3	negative	health Confessions	Ran across this today: The best thing about loving and being hurt is that you get to know what true love really is. For as gold is tested in fire, and so will love be perfected in pain.
-1	negative	health Confessions	Reading these confessions fills me with contempt for humankind in general.
-1	negative	health Confessions	Reality is not treating me well. It's killing my dream. I don't think I have anything else. I hate everything right now.
-1	negative	health Confessions	Really, you should get over yourself! All to stroke your ego! Someone, should be ashamed of himself! Your games, are so predictable because their OLD!
-5	negative	health Confessions	remove me from FB so I don't have to see your ugly faces anymore, when you post. I dare you, you will actually be doing me a favor and you both own me so many favors getlost I often contaplated leaving facebook, since I don't talk to anyone on there any more, start over fresh.
-3	negative	health Confessions	Resisting the urge to contact you. God only knows how much I want to see you and hear your voice. But the time is wrong and there is much to sort out. I have every confidence that with time and patience the plan will be revealed.
-2	negative	health Confessions	Rest in Peace Mary Lourdesand yesterday was ur birthday..so happy belated birthdayI love you auntie.
-8	negative	health Confessions	Right now I'm at a   party, locked in the bathroom. I came here with my boyfriend and it started out fun but then we lost track of each other, and people started drinking and smoking illegal things. So I locked myself in the bathroom. I'm scared and I just want to go home. But my cell is in his car. I'm too scared to leave this bathroom. I'm on my ipod right now.
-2	negative	health Confessions	Santa to get fresh with me,..but he did. ugh. I should tell Mrs. Claus !
-6	negative	health Confessions	say there is angels and you dont want other people in your kingdom becasue you dont think there good yet your so angry and filled with hate i really dont get this world funny Confessions
-1	negative	health Confessions	Search up megan fox hands on google..you get quite a few pics showing normal hands, with slightly stubby thumbs. Jeez Marilyn Monroe's second toe was longer than the first on her feet?! Doesn't change the fact that she was the s exist most divine woman of the 20'th century. Toes and fingers are functionaland such minor things. I would never expect a person to look into that. Face, body okthumbs? jokes.
-1	negative	health Confessions	See, how she leans her cheek upon her hand! O that I were a glove upon that hand, that I might touch that cheek
-8	negative	health Confessions	see inside my heart? When I am sitting here, wanting them to go homeI don't feel good, my stomach is not well. My heart is not well. Nothing is well. So tired of being torn apart. Tired of missing him and being alone. Just wish things were better and could I know he is ok. It hurts to love someone and not know why all this.Thenhave to sit here and be cordial.I bout to close shop for company.
-2	negative	health Confessions	see you in hell f0cktardonly then will I see you funny Confessions
-4	negative	health Confessions	selfexplanatory.. i cheated on him three times.. i told him because i felt bad.. he dumped my sorry as* that's basically it,,
-4	negative	health Confessions	seriously? did you really think that was a productive thing to say? i don't think you did. i think you just wanted to contribute to my misery. great job, because you did. and two years later, two years after you said it, it still  me off. what do you think other other therapists would think if they heard that you asked one of your clients if she thought she was crazy? i don't think they'd think much of you. i certainly don't. thanks for doing the exact opposite of what a therapist is supposed to do. you're a miserable human being. funny Confessions
-2	negative	health Confessions	Seriously, if my children are even half as annoying, self-centered, moody and irrational as I am, I would go insane.
-2	negative	health Confessions	Seriously I would never be your "friend", you don't know me at all, in fact nobody does, everything I say ir do is not really of who I'm . You wouldn't like the real me, I do not like trany's. men with weird fettishes, bald dudes, broke dudes as a matter of fact I hate people, I don't like being touch in any way I get repulsed by it, unless is my dogs or my family anybody else yack. Go back to your exwife she is the only one who will accept you for who you are, sure she likes to expend alot me but think n the possitive she does love you regardless of all the ^%*&^* you put her through, she cook for you, keep the house tidy, help you alot in your career, introduced you to alot of people who now you consired friends, have sezz with you all time . What else do you want? Do you really think you are the worthless and doesn't deserved it. Laugh all you want and make fun of me but I know n for fact the she is your other half and nobody else will come close to her. 
-1	negative	health Confessions	seriously though, how do i find a hot samoan man to date. for real though. i guess some things just wont happen for me. boo friggin hoo.
-4	negative	health Confessions	Seriously you got me by a chain Ami, i really love you andi don't know why. but i'm not gonna keep saying it over and over again. I just hope by January i'm happier and not this lonely
-7	negative	health Confessions	She kicked him out, but not bc of me. B/c he drinks too much. But here I am waiting for something that probably will never be. I can't get him off my mind tho. As soon as he calls, Im rite there..No matter what. Im not even sure if I really want him..Maybe its bc hes taken.I mean, what if he wasnt?..Would I still want him?
-1	negative	health Confessions	She's been in my heart since I was 16I'm 40 now.why can't I dismiss her. friends Confessions
-5	negative	health Confessions	She was going to have my baby. She had her period. I cried when I found out I wouldn't be a dad yet
